comments.63,comments.74,comments.152,comments.168,likes.168
395,410,440,444,8368
188,189,191,191,5568
162,162,165,165,1873
280,282,285,285,3021
680,699,750,766,6781
38,38,39,39,769
145,148,151,152,4591
431,432,434,434,2140
1608,1641,1697,1701,26478
595,598,600,600,2951
215,215,216,216,3085
412,472,631,665,25281
330,332,338,338,3621
434,437,446,446,1994
73,73,73,73,4759
134,134,135,136,689
286,288,291,292,3136
48,48,48,48,1483
165,165,173,173,7616
928,933,938,939,6825
192,193,193,193,3517
230,232,242,244,6291
109,109,110,110,1209
402,404,407,407,5111
140,142,144,144,2548
105,105,105,105,3210
212,213,215,215,5033
295,295,299,300,6186
717,717,722,722,2015
123,126,128,128,2422
289,292,295,295,6176
91,92,96,97,4190
141,141,141,141,1684
563,574,599,608,2808
67,67,67,67,2682
169,169,169,169,1246
135,135,135,136,1017
109,109,109,109,1214
221,223,232,232,3483
266,267,268,268,6629
84,84,84,84,2099
206,206,207,207,1099
160,163,169,173,2119
33,33,33,33,941
114,114,114,114,1033
81,82,84,84,3770
22,22,23,23,1149
72,72,73,73,3164
249,249,255,255,1197
168,168,169,169,1784
316,317,318,319,1624
571,571,573,573,6595
1497,1498,1505,1507,2842
19838,20211,20916,20962,55082
1176,1182,1255,1281,2811
507,511,522,529,2189
129,129,129,129,1813
145,148,149,149,2183
133,134,134,134,3814
63,63,63,63,795
201,201,202,202,9615
236,236,237,237,2078
32,32,33,33,1602
227,228,228,228,2696
158,158,162,162,2489
435,435,435,436,1233
430,430,437,437,6897
45,45,45,45,2460
1054,1062,1079,1085,3182
85,85,85,85,2194
725,732,762,762,8388
400,400,403,403,6460
425,426,428,428,5768
155,155,155,155,2043
72,73,73,73,938
186,191,191,191,1700
410,413,417,417,7507
409,410,410,410,3113
1856,1891,1938,1939,15015
2151,2255,2707,2841,6824
630,654,737,751,16798
471,473,474,474,6070
236,249,311,329,4055
110,110,110,110,2876
305,311,319,319,14959
60,61,61,61,901
807,807,813,813,2605
54,54,54,54,2109
326,327,329,329,3228
438,438,462,468,4985
502,505,515,516,4465
270,273,274,274,8128
284,285,285,285,1923
437,438,438,438,2900
1833,1856,1979,1994,9220
362,362,362,362,2237
277,278,280,280,3772
652,653,660,660,3548
98,98,99,99,2112
465,466,473,474,5100
436,442,456,457,3344
512,513,540,542,5520
360,360,371,371,4502
473,474,478,478,3037
82,82,85,85,2869
207,207,207,207,3264
412,414,435,438,4111
191,192,193,193,1257
3471,3552,3925,3963,33505
161,161,162,162,1971
406,409,420,424,12333
485,485,486,487,7881
374,379,413,415,3504
287,287,290,290,3225
112,112,112,112,3836
421,428,446,449,13824
175,175,175,175,1345
722,722,725,725,1903
301,302,312,312,5199
255,256,257,257,3918
103,103,104,104,595
88,88,88,88,1515
120,120,120,120,1008
69,69,70,70,2125
212,212,213,213,2717
284,285,287,287,7206
169,173,190,192,5650
2544,2563,2590,2599,7786
129,130,132,136,4106
166,168,168,168,3485
250,254,257,257,2096
912,925,1002,1011,7843
237,238,239,239,2868
2233,2581,3332,3391,110795
267,267,268,268,2081
66,67,67,67,884
215,215,215,215,1114
222,222,223,223,6210
3251,3268,3332,3339,35411
50,51,52,52,641
392,392,393,393,1761
207,208,212,212,7621
421,422,427,427,6342
378,378,380,380,2812
7129,7176,7299,7310,199802
12,12,12,12,123
834,835,851,851,3347
189,189,190,190,2100
169,169,169,169,882
1097,1108,1141,1144,5464
714,714,714,714,1536
941,950,969,970,3068
387,389,391,391,4248
249,250,250,250,4915
158,160,160,160,1499
339,339,342,342,1868
423,424,426,428,4656
113,113,113,113,2090
1314,1334,1388,1395,8227
237,241,244,245,7621
815,822,826,828,10342
31757,32675,34867,35163,93389
445,461,540,555,3824
223,223,223,223,1148
1630,1646,1651,1656,8175
243,244,246,246,3777
1502,1506,1513,1513,4406
15526,16134,18286,18420,47756
35,35,35,35,1965
598,598,604,604,1903
1523,1571,1651,1652,40981
600,603,608,609,13616
601,604,620,620,4803
39,39,39,39,1277
444,445,452,454,13217
3372,3448,3598,3618,8511
358,363,364,364,6284
1253,1286,1390,1460,19135
48,48,49,50,1829
184,185,192,192,5863
395,395,396,396,1634
615,616,623,624,7371
304,309,312,313,8620
105,105,106,106,1586
4136,4527,5339,5380,41474
151,151,154,155,2301
367,374,383,385,12191
364,370,469,484,10806
817,830,864,867,5829
986,991,998,999,2121
38,38,42,42,831
368,371,401,412,4288
374,374,376,376,6036
18,18,19,19,853
44,44,44,44,1777
197,198,198,198,8119
215,215,215,215,9913
79,80,83,83,2734
590,594,621,624,7761
577,578,580,581,3981
208,208,208,208,2376
195,196,199,199,1919
92,93,93,93,493
27,27,27,27,2124
630,634,637,637,3431
762,766,780,780,2497
110,111,112,113,2879
172,172,173,173,2398
656,678,722,729,13151
983,1097,1297,1316,12482
393,394,395,395,2086
82,82,83,83,1303
328,328,333,334,2307
325,326,329,329,4265
3274,3365,3551,3574,13161
137,137,138,138,3519
75,76,77,77,3746
31,31,32,32,1649
102,102,102,102,1751
1201,1205,1213,1213,4858
672,672,678,678,2510
162,164,167,167,3733
489,493,499,501,6377
390,404,435,442,2634
322,323,323,323,13202
154,154,155,155,2024
143,144,148,148,1808
136,140,141,143,6335
391,397,406,406,8829
56,56,56,56,1651
216,217,219,219,1401
398,398,401,401,3308
125,125,126,126,2618
36595,38028,41963,42357,242966
296,297,308,310,6614
1564,1565,1580,1598,7410
866,894,946,950,22926
134,134,135,135,1214
170,172,173,173,5405
28,28,28,28,1522
540,572,678,690,19560
2328,2591,3373,3434,39370
253,256,257,257,2246
178,178,178,178,2310
490,493,528,535,4290
1860,1876,1929,1934,5822
121,121,122,122,3403
109,110,111,111,1178
243,243,245,245,5851
44,45,84,84,2414
184,185,186,186,2381
81,81,81,81,2600
73,76,76,76,585
101,101,103,105,4488
221,222,222,222,1311
142,142,145,145,4956
2078,2197,2513,2527,14303
110,110,110,110,4283
846,860,895,898,4629
195,195,196,197,1345
200,201,201,201,1387
423,428,438,438,2430
172,172,172,172,2197
176,176,177,177,1537
18964,18967,18989,18993,104660
12,12,12,12,967
427,428,467,469,12247
225,226,244,247,11172
249,251,251,251,3730
73,73,73,73,2465
945,952,1020,1024,8118
389,389,393,393,4793
71,71,71,71,1995
70,70,70,71,1214
419,424,443,443,3118
259,259,259,259,1688
1817,1825,1844,1844,29243
320,322,324,324,3396
1644,1671,1781,1797,7713
1073,1127,1232,1240,6951
490,497,525,525,2476
1064,1079,1101,1102,21133
114,135,144,144,5463
305,310,334,337,7042
290,293,299,299,4773
266,268,269,269,2307
388,400,460,465,7783
303,303,305,305,3336
123,123,123,123,1225
991,1015,1138,1150,9778
352,353,383,388,5356
217,217,220,221,2713
61,62,62,62,1600
129,129,129,129,2202
35,35,36,36,1924
293,295,296,296,1382
186,186,187,187,1695
304,306,308,308,764
206,207,209,209,1993
246,257,310,310,8768
14842,15149,15807,15865,44126
377,379,382,382,3358
711,836,1236,1261,27356
268,268,270,270,1916
272,273,274,274,5176
615,616,621,621,7394
158,158,158,158,1747
356,368,379,379,5075
783,856,1073,1113,11182
269,284,347,349,5169
46,46,46,46,852
1734,1764,1850,1856,19642
630,666,1124,1155,18728
159,159,162,162,2051
299,300,300,300,1425
783,783,784,784,5816
186,186,186,186,1443
2035,2141,2444,2494,6567
697,698,707,710,6470
148,148,148,148,719
63,63,64,64,2256
45,45,45,45,466
227,227,240,243,5448
790,833,1006,1024,34542
252,252,252,253,4053
289,291,291,291,2954
29,30,30,30,2335
327,332,353,353,11316
381,381,381,381,15584
445,446,446,446,3225
22,22,23,23,1076
136,136,140,140,2880
289,290,294,294,3902
74,74,75,75,2567
1179,1244,1484,1520,12638
465,476,495,497,3989
839,938,1203,1229,33574
451,452,458,459,2647
104,105,105,105,3947
364,364,364,364,2061
150,150,151,151,4748
127,134,183,195,20306
490,496,507,507,17065
143,144,144,144,4990
490,512,654,695,11735
248,248,249,249,1529
259,269,349,371,6585
531,537,584,593,4830
851,866,940,942,2873
276,340,641,678,7825
561,565,579,583,3143
532,533,533,533,3165
91,92,92,92,2572
132,132,133,133,2820
192,198,215,219,2250
169,174,200,206,7880
46,47,47,47,1904
479,485,499,499,5666
389,389,390,390,3564
225,227,234,234,2715
368,373,406,410,3629
286,305,383,397,8449
286,286,292,292,3574
66,66,66,66,812
479,483,500,513,1515
111,111,127,131,2379
253,257,271,276,3840
108,111,131,134,2126
578,580,584,584,2984
157,163,197,198,8611
552,553,569,570,10537
408,408,410,410,1499
319,319,319,319,1124
765,774,796,802,4453
230,231,233,233,1584
969,989,1042,1054,6424
223,225,225,225,2838
968,981,1001,1006,6305
89,89,90,90,2905
197,198,198,200,3097
737,739,742,742,1848
287,287,293,293,921
280,280,286,290,430
73,73,74,74,466
25,25,25,25,182
149,150,152,153,630
189,189,189,189,531
339,340,342,342,897
46,46,46,47,243
172,174,176,177,1044
336,336,340,342,1430
136,136,137,137,206
95,95,97,98,557
245,245,248,248,827
39,40,41,41,233
21,21,22,22,185
67,69,72,72,1181
120,120,123,123,649
178,179,179,179,951
45,45,45,45,343
94,94,94,94,794
84,84,84,84,319
200,205,207,207,1038
188,188,188,188,1141
12,12,12,12,233
276,276,277,277,617
124,124,124,125,2101
69,69,71,71,750
118,118,118,118,167
29,29,29,29,178
193,195,208,208,3509
287,291,315,317,2121
131,131,133,133,287
215,216,218,219,529
127,127,128,128,404
114,114,115,115,174
210,210,210,210,356
196,198,227,229,774
103,103,106,108,404
235,235,239,239,966
213,213,214,214,622
108,108,108,108,558
118,118,120,120,397
65,65,66,66,503
47,47,47,47,2094
8,8,8,8,154
15,15,15,15,87
56,57,57,57,333
86,86,86,86,509
15,15,15,15,231
101,107,132,136,1062
168,176,198,204,1991
54,54,54,54,278
344,347,359,361,3122
261,261,262,262,2629
365,365,365,365,882
85,85,85,85,1606
215,215,217,217,662
92,92,92,92,262
491,496,510,513,2442
321,373,517,539,8872
158,158,158,158,1033
64,64,64,64,205
73,73,73,73,307
153,153,154,154,856
217,217,217,217,716
53,53,53,53,773
111,111,112,112,288
389,391,417,418,3148
10,10,10,10,58
276,284,336,343,4080
236,236,236,236,1292
146,154,196,204,1195
89,89,89,89,219
33,33,33,33,230
89,89,89,89,521
18,18,18,18,104
227,229,230,230,668
47,47,47,47,293
79,79,80,80,452
520,522,537,538,2758
173,173,175,175,800
45,45,45,45,233
358,361,364,366,1352
136,136,137,137,306
53,53,53,53,158
139,139,141,141,1441
155,155,157,159,420
72,72,73,74,365
122,122,124,124,429
103,103,105,105,301
46,46,46,46,289
128,128,129,129,692
78,78,80,80,427
159,159,159,159,2044
71,71,72,72,265
172,172,174,174,715
39,39,39,39,456
190,209,244,246,1365
57,59,61,61,347
304,304,311,314,1506
198,211,430,466,995
91,94,118,129,327
129,130,133,133,464
498,501,509,509,1290
209,209,211,211,627
265,267,270,271,2367
132,132,136,136,2159
174,174,176,176,764
160,160,163,163,1450
567,576,585,587,1371
89,89,98,98,1572
156,156,158,158,785
101,102,106,106,767
96,96,96,96,494
249,251,254,254,2835
207,207,207,208,2118
159,159,159,159,927
312,312,316,318,400
52,52,52,52,192
289,291,296,296,522
23,23,24,24,497
101,101,102,102,2020
119,119,119,119,229
136,136,147,157,670
86,86,86,86,1150
117,118,118,118,466
83,83,83,83,316
110,110,112,112,767
127,127,127,127,354
122,123,124,124,262
124,124,125,125,1576
84,84,85,85,698
214,214,215,215,389
175,175,180,180,261
130,136,140,143,1710
201,205,209,209,3753
310,310,337,342,1269
121,121,127,127,935
44,44,44,44,307
58,58,58,58,370
118,119,121,123,1599
80,80,80,80,740
104,104,108,108,440
97,101,103,105,409
125,125,126,126,1479
119,120,128,129,1113
40,40,40,40,472
75,75,75,75,983
299,300,303,303,1520
97,99,100,100,576
251,251,252,252,1001
42,43,43,43,365
54,54,54,54,722
17,17,17,17,208
41,41,42,42,307
48,52,52,52,660
82,83,87,87,434
52,53,55,56,846
146,148,154,154,1799
393,394,396,396,1825
89,89,89,89,1991
274,306,411,420,14202
50,50,51,51,699
147,150,214,219,562
148,151,151,151,1597
153,156,230,244,1514
150,150,152,152,1255
348,356,381,384,2102
112,112,112,112,483
17368,18090,20447,20975,429187
84,84,87,87,591
97,97,97,97,1045
107,107,108,108,2475
119,119,124,124,1814
74,74,74,74,391
81,82,82,82,340
55,56,56,56,258
214,214,214,214,782
186,187,188,188,1284
95,95,96,96,509
395,402,436,440,7829
141,141,142,142,1074
123,123,125,125,1104
37,37,37,37,264
35,35,35,35,271
59,59,60,60,253
96,98,108,111,1233
317,354,478,490,6426
121,121,121,121,522
494,504,531,532,10269
48,50,51,51,433
321,327,337,337,1089
106,106,107,107,1561
99,99,100,100,700
386,386,387,387,774
115,115,117,117,526
26,26,27,27,341
75,78,82,82,377
134,134,135,135,471
59,59,60,60,409
87,87,87,87,888
72,72,72,72,456
67,67,69,69,657
318,318,319,319,1881
51,51,51,51,388
188,188,189,189,675
9,9,9,9,67
274,275,277,277,1419
90,90,90,90,223
1879,2019,2347,2395,5779
37,37,37,37,486
156,156,156,156,511
33,33,33,33,117
33,33,33,33,223
34,34,34,34,419
13,13,13,13,221
359,359,364,364,2763
72,72,72,72,433
26,26,26,26,189
136,139,150,150,1671
236,237,243,246,2194
118,118,119,119,630
94,94,95,95,271
56,56,56,56,182
17,17,17,17,74
19,19,19,19,165
8,8,8,8,314
15,15,15,15,181
42,42,42,42,83
55,55,55,55,57
26,26,27,27,95
23,23,23,23,75
11,11,11,11,94
10,10,10,10,101
35,35,35,35,257
139,139,141,142,1134
108,108,109,109,707
43,43,43,43,343
91,93,98,98,1228
1,1,1,1,54
123,123,124,124,480
94,94,95,95,520
212,216,225,225,638
2,2,2,2,31
25,25,25,25,68
192,192,193,193,354
73,73,73,73,88
28,28,28,28,212
5,5,5,5,25
238,238,242,243,332
23,23,23,23,148
55,55,55,55,98
69,69,69,69,981
27,27,27,27,232
69,71,72,72,426
58,58,58,58,228
114,114,117,117,561
173,174,174,174,494
56,57,59,60,830
102,102,102,102,702
237,239,248,249,1976
54,54,54,54,248
260,262,277,279,447
81,81,82,82,322
74,74,75,75,549
22,22,22,22,184
66,66,66,66,196
194,194,194,194,517
108,109,110,110,390
178,179,181,182,503
99,99,101,102,1877
59,59,59,59,785
249,249,251,252,510
56,56,56,56,195
61,62,62,62,370
53,53,53,53,146
268,268,269,269,2474
37,37,37,37,206
32,32,32,32,211
34,34,34,34,152
38,38,38,38,367
85,85,85,85,327
70,71,73,73,146
56,56,57,57,102
49,49,49,49,859
23,23,23,23,118
19,19,19,19,50
29,29,29,29,358
302,304,307,308,2270
527,528,533,533,1074
73,73,73,73,1780
265,266,266,266,537
5,5,5,5,25
304,315,320,321,1543
269,269,273,273,1156
35,35,35,35,255
60,62,79,79,363
459,485,509,509,4970
35,35,35,35,398
153,154,157,158,285
30,30,30,30,89
44,44,44,44,99
17,17,17,17,89
18,18,18,18,48
14,14,14,14,83
15,15,16,16,157
84,88,120,127,198
7,7,7,7,42
32,32,32,32,148
314,314,317,317,1594
31,31,31,31,81
77,77,78,78,325
75,75,75,75,219
183,183,183,183,461
128,128,130,130,543
332,335,336,336,851
119,120,120,120,422
15,15,15,15,68
148,148,153,153,1274
1956,1980,2042,2046,33117
126,126,126,126,354
24,24,24,24,265
108,108,109,109,983
57,57,57,57,565
134,134,136,136,713
67,68,72,72,661
340,341,341,341,423
330,332,336,336,454
55,55,56,56,422
5,5,5,5,95
59,59,59,59,247
141,142,143,143,491
49,50,50,51,216
69,70,70,70,285
73,73,73,73,705
97,97,99,99,724
356,358,362,362,1350
85,85,87,87,701
40,40,40,40,348
174,174,176,176,1880
129,129,129,129,555
72,72,73,73,620
188,188,188,188,853
170,170,171,172,684
127,128,137,140,1588
164,167,178,180,570
52,52,52,52,508
67,67,67,67,767
73,73,73,73,358
21,21,21,21,159
36,36,36,36,430
43,43,43,43,224
81,81,82,82,240
7,7,7,7,55
51,51,51,51,242
716,718,723,724,831
1012,1141,1552,1595,9950
54,54,55,55,207
416,417,417,417,1269
27,27,27,27,418
64,64,64,64,469
146,147,149,152,2412
15,16,19,19,244
46,46,46,46,241
145,148,185,185,991
61,61,63,63,1128
13,13,13,13,56
16,16,16,16,102
2,2,2,2,35
156,157,164,164,1769
85,85,86,86,746
33,33,36,36,706
36,36,37,37,137
91,91,92,92,1047
10,10,10,10,80
44,44,44,44,225
122,123,123,123,1684
207,207,208,208,361
13,13,13,13,140
62,62,62,62,179
23,23,23,23,219
20,20,20,20,135
60,60,60,60,309
32,32,32,32,253
110,111,111,111,456
22,22,24,24,139
102,104,104,104,284
28,28,28,28,119
14,14,14,14,65
103,103,103,103,295
12,12,12,12,111
23,23,23,23,84
82,83,84,84,530
190,191,199,199,2346
48,48,51,52,535
49,49,49,49,404
719,721,729,731,3301
53,53,53,53,281
86,86,87,87,1438
130,130,134,134,539
355,356,358,358,1418
76,76,76,76,478
68,68,71,71,523
88,88,90,90,981
62,62,62,62,862
3,3,3,3,75
38,38,38,38,384
66,66,67,67,701
476,479,485,485,1169
202,203,211,211,907
61,61,61,61,195
12,12,12,12,125
448,448,450,450,2059
71,71,71,71,2090
45,45,45,45,645
30,30,30,30,334
83,83,84,84,1997
144,144,144,145,326
151,151,151,151,375
93,93,94,95,1020
31,32,32,32,195
53,53,54,54,881
49,49,49,49,168
85,85,85,85,171
75,75,76,76,384
38,38,38,38,309
100,100,100,100,244
40,40,40,40,132
69,69,69,69,514
276,276,278,278,803
224,225,225,225,728
92,92,92,92,473
106,106,108,108,772
423,426,432,433,1912
142,143,145,145,1278
90,90,90,90,218
115,115,115,115,1299
52,53,54,54,644
85,85,85,85,509
27,32,54,54,70
134,140,142,142,623
146,146,147,148,773
390,390,408,408,995
112,112,115,115,1584
274,275,275,275,976
163,163,163,163,328
42,42,42,42,310
29,29,29,29,121
22,22,23,23,122
35,35,35,35,177
8,8,8,8,28
342,342,346,346,786
104,109,112,112,1024
49,49,49,49,142
36,36,37,37,203
145,145,145,145,435
76,78,81,81,762
16,16,16,16,88
157,157,158,158,473
69,69,70,70,366
479,483,491,491,699
115,115,115,115,1677
402,403,405,405,1090
4,4,4,4,39
37,37,37,37,310
212,213,213,214,596
78,80,81,81,425
283,285,297,298,683
94,94,96,96,1568
179,179,180,180,372
41,41,43,43,620
16,16,16,16,211
194,194,196,198,669
111,111,111,111,325
14,14,14,14,109
104,104,106,106,390
6,6,6,6,73
165,165,165,165,622
23,23,23,23,119
40,40,40,40,247
10,10,10,10,102
56,56,56,56,540
6,6,6,6,49
19,19,19,19,213
42,42,42,42,202
8,8,8,8,178
16,16,17,17,90
57,57,57,57,339
17,17,17,17,347
57,57,58,58,367
2,2,2,2,16
189,189,190,190,619
13,13,13,13,117
25,25,25,25,121
54,54,54,54,203
217,221,223,223,328
20,20,20,20,227
8,8,8,8,25
8,8,8,8,71
32,32,32,32,168
60,60,60,60,261
171,171,172,172,514
10,10,10,10,127
42,42,43,43,390
165,165,166,166,861
98,98,98,98,641
8,8,8,8,69
24,24,25,25,85
63,63,63,63,595
150,151,152,152,459
110,110,111,111,249
94,94,94,94,810
79,79,79,79,653
73,73,73,73,734
42,42,42,42,501
33,33,33,33,87
18,18,18,18,77
53,53,53,53,297
7,7,10,11,104
164,165,170,170,322
16,16,16,16,128
86,87,90,90,276
120,120,120,120,326
34,34,34,34,82
103,103,104,104,273
15,15,15,15,278
48,48,49,49,307
59,60,60,60,528
21,21,21,21,93
4,4,4,4,63
15,15,15,15,212
124,124,125,125,488
109,109,109,110,259
173,173,175,175,3576
108,108,108,108,380
60,60,60,60,503
110,111,111,111,430
193,193,197,197,359
116,116,117,117,307
39,39,40,40,530
74,74,74,74,215
29,29,29,29,267
51,51,51,51,258
63,63,63,63,233
93,93,93,93,869
30,30,30,30,234
143,143,143,143,274
83,83,83,83,674
285,285,285,285,1353
72,72,72,72,571
44,44,44,44,154
153,153,153,153,1187
20,21,21,21,120
51,53,53,53,173
60,60,60,60,183
53,54,65,65,1015
41,41,42,42,409
57,57,57,57,115
11,11,11,11,58
83,83,83,83,594
27,27,27,27,115
105,105,105,105,375
73,73,73,73,251
34,34,34,34,197
50,50,50,50,583
25,25,25,25,170
69,69,72,72,435
44,44,45,45,351
161,161,163,163,491
29,29,29,29,169
134,135,136,136,368
49,49,49,49,775
